,date,close,volume,rsi,MACD_Cross_Power_Normalized,hash-rate,active-count,total_fee,transfer_count,zew_mood_index,zew_state,active-count_smoothed,gesi_value,MACD,Signal_Line
4974,2024-08-26,63045.733686741994,27682040631.48,60.32,0.011025087936926,6.366383498037916e+20,673747,8.49892683,771592.00008847,17.9,-1.0,675690.9285714285,0.01,399.5122163993292,-293.752574795826
4975,2024-08-27,59476.26376876656,39103882197.72,47.09,0.0065623440488251,5.388769953036164e+20,693779,7.78902014,1105053.82549691,17.9,-1.0,674326.2142857143,0.01,194.35566394280613,-196.1309270480996
4976,2024-08-28,58411.940549238854,40289564698.25,50.74,0.0025686228586883,7.108280066880678e+20,738786,7.71303402,998003.50175233,17.9,-1.0,678690.0,0.01,-6.606288366143417,-158.22599931170834
4977,2024-08-29,59266.36302732672,32224990582.03,55.36,0.0003099382609667,6.975340949659095e+20,732634,8.19652039,776088.11281866,17.9,-1.0,679221.9285714285,0.01,-135.2176624424901,-153.6243319378647
4978,2024-08-30,59257.04075299564,32292756404.79,50.74,-0.0013836594918146,5.6167768182566905e+20,839656,8.01337142,721832.35776555,17.9,-1.0,687979.7142857143,0.01,-255.87585997075075,-174.0746375444419
4979,2024-08-31,59523.117919926495,12403470760.22,48.45,-0.0025145039835571,6.4790878866006e+20,669171,6.32567021,406328.24460951,17.9,-1.0,690735.2142857143,0.01,-359.42469298365904,-211.1446486322853
4980,2024-09-01,56754.79384755583,24592449996.84,46.52,-0.0049749612409988,6.494555855128625e+20,670204,6.4578537,818132.9411407501,17.9,-1.0,694644.2142857143,0.01,-567.634747851138,-282.44266847605587
4981,2024-09-02,58889.774305071805,27036454524.41,48.72,-0.0040505665397546,7.247752674318355e+20,712325,7.60997931,726577.10516482,17.9,-1.0,695548.3571428572,0.0111,-581.7414579348915,-342.302426367823
4982,2024-09-03,58149.288943307925,26666961052.67,45.65,-0.0052653778915368,7.627736043060205e+20,704658,8.47166562,981188.52429868,17.9,-1.0,696099.2142857143,0.0111,-720.2974747838452,-417.9014360510274
4983,2024-09-04,58529.785978173495,35627680311.93,40.12,-0.0049627740507939,6.267377137218072e+20,707852,7.77166702,938656.33128583,17.9,-1.0,695943.7857142857,0.0111,-777.5260091130112,-489.8263506634242
4984,2024-09-05,55778.132182119225,31030280656.27,37.89,-0.0066687119745975,6.959527856408305e+20,731291,10.74185881,843434.1688551101,17.9,-1.0,696428.4285714285,0.0111,-957.9739930630676,-583.455879143353
4985,2024-09-06,53783.74627586373,49361693566.14,18.03,-0.010104587502008,6.231203338483052e+20,728255,7.62087899,908683.20349894,17.9,-1.0,697849.0,0.0111,-1264.8682387182052,-719.7383510583235
4986,2024-09-07,54515.67127685127,19061486526.14,18.7,-0.0111700409658095,6.719459036612171e+20,628268,6.55236788,458939.23341089,17.9,-1.0,698336.9285714285,0.0111,-1475.666537338453,-870.9239883143493
4987,2024-09-08,54886.31405217774,18268287531.02,21.26,-0.010168798076355,7.60830393506692e+20,600496,6.32416894,540699.54421753,17.9,-1.0,702223.0,0.0111,-1568.0150063733236,-1010.3421919261442
4988,2024-09-09,57007.07953885368,34618096173.33,32.89,-0.006151090770514,7.06711112844044e+20,738496,6.9024586900000005,900279.6410808,17.9,-1.0,706847.9285714285,0.01377,-1448.7576094090182,-1098.025275422719
4989,2024-09-10,57228.682591922094,28857630506.88,43.5,-0.0026449323904418,6.610417062807724e+20,727246,6.96168441,1390543.66380174,17.9,-1.0,709238.4285714285,0.01377,-1288.6214588215807,-1136.1445121024913
4990,2024-09-11,57644.2292158645,37049062671.53,44.13,-0.0005120430722337,5.728316063943952e+20,672698,6.6423002,1247062.35368139,17.9,-1.0,704517.8571428572,0.01377,-1172.8472286188553,-1143.485055405764
4991,2024-09-12,57967.25999066081,33835707948.72,45.65,0.0018888084130335,5.7473981555121154e+20,783837,8.33154165,1055664.41746053,17.9,-1.0,708175.2142857143,0.01377,-1006.2465715391228,-1116.0373586324358
4992,2024-09-13,60986.75951431178,32490528355.5,54.13,0.0059007686347789,6.833518468244111e+20,796936,7.49554216,1159174.30513658,17.9,-1.0,705123.7857142857,0.01377,-669.2658308288737,-1026.6830530717234
4993,2024-09-14,60099.29505110414,16428405496.29,52.83,0.007784603513641,6.128746801823217e+20,682498,6.59856097,671062.59225739,17.9,-1.0,706075.7142857143,0.01377,-442.7879763012752,-909.904037717634
4994,2024-09-15,59325.802522678285,18120960866.97,55.56,0.0078942713552357,6.196537802124267e+20,674053,6.32763497,584512.04536492,17.9,-1.0,706350.6428571428,0.01377,-325.89733559525484,-793.1026972931581
4995,2024-09-16,57999.56839612395,32032822113.39,47.09,0.0066468999896248,6.519858264089902e+20,727526,6.48310803,935751.22100969,17.9,-1.0,707436.4285714285,0.0125,-309.6029806431179,-696.4027539631502
4996,2024-09-17,60522.82537293188,38075570117.66,58.85,0.0075862481751014,6.157988777627129e+20,758309,8.24456446,847372.26039567,9.3,-1.0,711268.6428571428,0.0125,-124.5083373739908,-582.0238706453183
4997,2024-09-18,61651.92478002244,40990702890.6,60.78,0.0092255107815375,6.97718185175199e+20,713803,7.01957527,823622.2077188,9.3,-1.0,711693.7142857143,0.0125,128.9133490684908,-439.8364267025565
4998,2024-09-19,63200.095276918764,42710252572.5,70.41,0.0110427985490521,5.617443267390304e+20,749288,9.93991933,878226.72825731,9.3,-1.0,712979.2142857143,0.0125,428.96205410882976,-266.0767305402793
4999,2024-09-20,63466.03313517388,35177164222.14,81.62,0.0119681041451854,7.056854339328255e+20,822077,9.51326178,979547.8415924,9.3,-1.0,719680.7857142857,0.0125,679.298403254681,-77.00170378128723
5000,2024-09-21,63310.28367663029,14408616220.03,81.65,0.0121245752492316,5.746237662805224e+20,677509,6.07733222,415468.44499716,9.3,-1.0,723198.0,0.0125,883.7926621524966,115.15716940546956
5001,2024-09-22,63749.871277299215,20183348802.13,81.06,0.0118026827223196,6.374047670513694e+20,603375,5.29158738,409126.49199402,9.3,-1.0,723403.6428571428,0.0125,1054.1890800549809,302.96355153537183
5002,2024-09-23,62807.15705791038,31400285425.2,75.67,0.0107029991949118,6.955524706568744e+20,797373,7.73724518,751750.36373098,9.3,-1.0,727609.1428571428,0.0125,1150.2370814827082,472.41825752483913
5003,2024-09-24,64396.09257912936,29938335243.03,76.36,0.0101709312023166,6.656498804043231e+20,757721,6.97287174,835474.1272159701,9.3,-1.0,729785.9285714285,0.0125,1289.9318640692436,635.92097883372
5004,2024-09-25,63705.06403838218,25078377699.65,71.51,0.0083152866911749,6.349019897358755e+20,720123,6.64890985,816407.60158288,9.3,-1.0,733173.4285714285,0.0125,1292.2376805280437,767.1843191725848
5005,2024-09-26,65207.630020257755,36873129847.33,73.96,0.0082809266275303,5.6854706211350086e+20,728224,8.530835660000001,841090.1211388201,9.3,-1.0,729201.0714285715,0.0125,1441.8833815493565,902.1241316479392
5006,2024-09-27,65953.33941191067,32058813449.4,70.24,0.0083805649338948,6.279345472526175e+20,757007,11.07140301,807189.85638453,9.3,-1.0,726349.0,0.0125,1591.327771647324,1039.9648596478162
5007,2024-09-29,65480.84847618429,14788214574.54,77.17,0.0069541602555122,5.7116064538084567e+20,684839,7.53271012,488803.7255055,9.3,-1.0,726516.2142857143,0.0125,1742.123133424975,1285.6846821567317
5008,2024-10-01,60976.135599772504,50220923499.58,51.92,-0.0015725335755096,5.913979352122791e+20,863576,7.906132,900940.55600851,9.3,-1.0,737004.5,0.04213,1223.539957373745,1319.208197761756
5009,2024-10-02,60988.83976152256,40762722397.63,45.95,-0.0052725062454759,6.822850519205746e+20,724635,6.86665362,793267.85611674,9.3,-1.0,745297.2857142857,0.04213,919.5997673752718,1239.2865116844591
5010,2024-10-03,60742.61815794874,36106447278.67,40.48,-0.0073495911272589,6.727075493642825e+20,743614,7.63887897,885422.7804032901,9.3,-1.0,744892.0,0.04213,681.0905655724855,1127.6473224620645
5011,2024-10-04,62262.675259881864,29585472513.07,45.65,-0.0069193945160888,7.334059734421047e+20,778949,7.15465611,802545.82753893,9.3,-1.0,741811.4285714285,0.04213,590.8106186153527,1020.279981692722
5012,2024-10-05,62156.52622632022,13305410748.72,44.75,-0.0065085167953003,7.272954849888063e+20,618631,12.09175815,421062.69509011,9.3,-1.0,737605.8571428572,0.04213,515.1381412356277,919.2516136013032
5013,2024-10-06,62987.755203786015,14776233666.91,46.81,-0.0052355818180402,6.603374208797729e+20,619828,9.75878648,562442.56763902,9.3,-1.0,738781.0714285715,0.04213,508.1343937468482,837.0281696304124
5014,2024-10-07,62128.47458167312,34253562610.48,45.95,-0.0049697094090239,6.877033732960032e+20,714242,12.69804366,998724.17841112,9.3,-1.0,732843.1428571428,0.0185,450.4055300687105,759.703641718072
5015,2024-10-08,61908.23998549542,28134475156.91,41.18,-0.0047384504616973,7.144806752090865e+20,817540,16.80280544,1068129.32924322,9.3,-1.0,737115.9285714285,0.0185,391.69207701067353,686.1013287765924
5016,2024-10-09,60153.39065253296,27670982363.46,39.76,-0.0061867732555061,6.47563352676176e+20,673418,15.22724636,811858.08810941,9.3,-1.0,733779.8571428572,0.0185,217.59167622569657,592.3993982664132
5017,2024-10-10,60127.63687796106,30452813570.16,27.01,-0.0071437040605447,6.291318882508748e+20,698507,25.25120794,641641.89341865,9.3,-1.0,731657.2142857143,0.0185,54.17042755945295,484.7536041250211
5018,2024-10-11,62802.544522144926,30327141594.18,36.31,-0.0049462281931111,6.727880156370876e+20,716584,44.65100995,639223.90269962,9.3,-1.0,728769.8571428572,0.0185,98.6690318878318,407.5366896775832
5019,2024-10-12,63117.534743125776,16744110885.86,39.76,-0.0027276963712942,6.629577698793356e+20,602621,44.80585487,386502.06328263,9.3,-1.0,722897.1428571428,0.0185,192.07246502766063,364.4438447475988
5020,2024-10-13,62680.01295517208,18177529689.88,39.39,-0.0016373216423395,7.003673068308529e+20,608463,24.7193962,361854.38518816,9.3,-1.0,717441.7142857143,0.0185,235.8089492446816,338.71686564701537
5021,2024-10-14,66102.06578671266,43706958055.79,59.84,0.0022229721802823,5.631710255511183e+20,716022,25.63414002,605503.03223672,9.3,-1.0,706902.1428571428,0.03,522.2402472872782,375.421541975068
5022,2024-10-15,67214.6182779589,48863870878.62,75.19,0.0053060076817151,7.032947247281879e+20,790875,25.8082779,835828.59307599,20.1,1.0,701709.2142857143,0.03,820.0723289875023,464.3516993775549
5023,2024-10-16,67839.44960443367,38195189533.82,77.48,0.0073988219854807,6.775533286433379e+20,630832,50.89065071,701383.45169921,20.1,1.0,695009.0,0.03,1089.669805611942,589.4153206244323
5024,2024-10-17,67431.12682487047,32790898510.76,75.96,0.0080958921451129,6.953367493419933e+20,751431,61.40548312,592423.50787293,20.1,1.0,695567.3571428572,0.03,1271.4925488161389,725.8307662627736
5025,2024-10-18,68485.73870453767,36857165014.36,75.31,0.0088269292057501,6.672455681289772e+20,733556,25.09934504,657003.81956622,20.1,1.0,692325.0,0.03,1480.7405253600737,876.8127180822337
5026,2024-10-19,68355.19762766302,14443497907.64,74.94,0.0087360146201071,6.792302393493056e+20,685312,15.59986161,379756.18901944,20.1,1.0,697087.9285714285,0.03,1623.3350129798855,1026.117177061764
5027,2024-10-20,69008.05220852127,18975847518.28,74.75,0.0085958438044284,7.550691794481412e+20,695063,13.53434132,370811.61052218,20.1,1.0,702461.8571428572,0.03,1767.527042506219,1174.3991501506553
5028,2024-10-21,67979.53736384714,37498611780.2,68.94,0.0065980450845678,8.120751779999441e+20,719282,17.51752803,659701.2353741201,20.1,1.0,694073.5,0.0185,1730.0193106705774,1285.5231822546398
5029,2024-10-22,67289.1236128858,31808472565.82,69.42,0.0046896872352629,6.432697639241312e+20,632600,25.68647521,672076.34808207,20.1,1.0,691157.9285714285,0.0185,1680.403070036191,1364.49915981095
5030,2024-10-23,66803.91353995283,32263980353.23,72.75,0.0022128585912011,7.691842434899378e+20,727248,23.83021523,530801.90346453,20.1,1.0,693210.8571428572,0.0185,1548.2554855905037,1401.250424966861
5031,2024-10-24,68308.88664046537,31414428647.2,77.27,0.0019218136971686,6.464420769755861e+20,681859,47.51820598,582002.84825442,20.1,1.0,690730.5,0.0185,1564.9914823639629,1433.9986364462814
5032,2024-10-25,66871.04319481325,41469984305.66,64.79,6.152423445550097e-05,7.225277514316064e+20,838334,36.6805159,579870.26016675,20.1,1.0,707567.1428571428,0.0185,1439.1237905743546,1435.023667271896
5033,2024-10-26,67054.30391679316,19588098156.32,63.77,-0.0009695345160297,6.948207015919169e+20,733439,10.53645818,355439.80614734,20.1,1.0,716494.0,0.0185,1353.8073391107755,1418.780401639672
5034,2024-10-27,67608.32392738028,16721307878.1,67.85,-0.0008748485506308,6.835612469803731e+20,650779,8.23878793,312885.62500816,20.1,1.0,711833.7857142857,0.0185,1344.49559089377,1403.9234394904915
5035,2024-10-28,69778.90923422595,38799856657.22,64.66,0.0008672030803806,8.986952758003002e+20,769689,7.59997708,642185.89601971,20.1,1.0,710320.5,0.0104,1479.7037147351075,1419.0794945394148
5036,2024-10-29,72986.80171271208,58541874401.85,69.23,0.0041151736371074,7.752631067489091e+20,832600,11.48340517,969227.90589557,20.1,1.0,724732.5,0.0104,1793.1513170853725,1493.8938590486064
5037,2024-10-30,71945.00329710507,40646637831.37,66.1,0.0054632583080896,7.666852628183872e+20,789117,9.38213934,913894.03161067,20.1,1.0,727424.3571428572,0.0104,1987.905865077235,1592.6962602543322
5038,2024-10-31,70139.18190966803,40627912076.23,58.16,0.0040524172743214,8.29174666453967e+20,796839,65.69168703,841284.38353428,20.1,1.0,731944.5714285715,0.0104,1948.372799225792,1663.8315680486244
5039,2024-11-01,69245.68885576309,49989795365.09,52.83,0.0019908801905133,7.283039614398287e+20,812168,8.311042650000001,777839.19204305,20.1,1.0,748275.4285714285,0.0104,1836.7456590659856,1698.4143862520966
5040,2024-11-02,69497.36298134454,18184612091.32,52.38,0.0001677733211014,6.911186741423023e+20,694641,7.11291527,319221.07687456,20.1,1.0,748245.2857142857,0.0104,1712.9455013307306,1701.320609267823
5041,2024-11-03,68888.59791007442,34868307655.18,48.45,-0.0017295993616133,6.130698402951278e+20,635791,5.34670994,347185.54368296,20.1,1.0,742281.6428571428,0.0104,1552.7023724284372,1671.596961899946
5042,2024-11-04,67978.41480078813,41184819348.33,50.74,-0.0039673789955776,7.296152268914128e+20,796879,6.29246117,649780.92670458,20.1,1.0,754015.8571428572,0.03255,1335.304515615222,1604.3384726430015
5043,2024-11-05,69566.26844907703,46046889204.13,55.36,-0.003818770486165,7.091520469357097e+20,762290,6.49897362,732569.23172413,20.1,1.0,756518.8571428572,0.03255,1273.2531423822363,1538.121406590849
5044,2024-11-06,75681.8157950222,118592653963.0,70.59,0.001829061903714,7.40598501707534e+20,895171,8.2810411,1268450.81707334,20.1,1.0,771755.4285714285,0.03255,1711.0571014708255,1572.7085455668444
5045,2024-11-07,75692.46377264647,63467654989.4,68.75,0.0050912155432227,8.082638472784253e+20,804077,6.6445197,901660.41404203,20.1,1.0,769308.5,0.03255,2055.7685395760054,1669.3205443686766
5046,2024-11-08,77332.16277164759,55176858002.62,75.12,0.0071507498256712,7.378238722174876e+20,828255,7.95681621,952953.23143188,20.1,1.0,776081.0714285715,0.03255,2353.517486570927,1806.1599328091268
5047,2024-11-09,77367.33206544638,29009480361.15,74.87,0.00804840235793,6.837092465221585e+20,668038,13.19782062,550618.07468333,20.1,1.0,777313.8571428572,0.03255,2578.593958123267,1960.6467378719549
5048,2024-11-10,80256.81588519925,82570594494.54,78.02,0.010534425979611,7.659872309874393e+20,790937,10.83393374,808488.06596064,20.1,1.0,778831.5714285715,0.03255,3020.333427241698,2172.584075745904
5049,2024-11-11,88826.46359782405,117966845037.02,82.82,0.016376102301051,6.666398780533303e+20,926874,15.21700428,1204227.74921462,20.1,1.0,785565.4285714285,0.0205,3988.314879648926,2535.730236526508
5050,2024-11-12,88025.16047205833,133673285374.5,78.68,0.0191554325886402,7.606580885301901e+20,998514,19.98806028,1383396.39268246,12.5,-1.0,800522.3571428572,0.0205,4641.769718798605,2956.9381329809275
5051,2024-11-13,90420.36983886616,123559027868.7,81.65,0.0207857028101271,6.870803119008856e+20,865561,22.93449785,1222454.1218413,12.5,-1.0,805431.0714285715,0.0205,5310.507592700771,3427.6520249248965
5052,2024-11-15,91138.50913224612,78243109518.27,82.61,0.0181020363920295,6.316984184637783e+20,896909,41.42119948,927612.90966582,12.5,-1.0,812578.9285714285,0.0205,5904.3198171525,4255.839645171276
5053,2024-11-16,90756.20919294855,44333192813.6,81.82,0.0163538309939405,7.819129192647763e+20,818807,18.23980741,524294.33312568,12.5,-1.0,813053.1428571428,0.0205,6107.062144015712,4626.084144940163
5054,2024-11-17,89772.51199033573,46350159305.48,81.45,0.013475329414357,7.640560446949906e+20,715151,9.46873334,444294.08556396,12.5,-1.0,827590.7142857143,0.0205,6139.4621968805,4928.759755328231
5055,2024-11-18,90553.62449439963,75535775084.26,84.13,0.0107945275118644,7.404316112190982e+20,807973,17.5232424,888415.83267412,12.5,-1.0,828383.1428571428,0.03,6150.466082346538,5173.101020731892
5056,2024-11-19,92342.12111640262,74521048294.81,84.23,0.0091794097762064,8.95772968859443e+20,755790,24.42657632,942843.17283357,12.5,-1.0,827918.8571428572,0.03,6232.677905182805,5385.016397622075
5057,2024-11-20,94726.52895008067,71730956426.31,81.92,0.0084820991491567,7.832359825708214e+20,762448,21.26364839,1009894.12204561,12.5,-1.0,818438.6428571428,0.03,6385.262585747652,5585.065635247191
5058,2024-11-21,98396.59398257217,106024505581.86,84.05,0.0095771735678611,7.809965241355549e+20,971284,22.90097477,1437172.07075042,12.5,-1.0,830382.0,0.03,6764.311726975371,5820.914853592827
5059,2024-11-22,99108.8775868374,78473580550.87,84.0,0.0097182814784942,7.727636768184723e+20,892274,18.81865613,1074033.78689453,12.5,-1.0,834954.7857142857,0.03,7023.523785855999,6061.436640045462
5060,2024-11-23,97704.65540620676,44414644676.69,80.84,0.0080818850877733,6.452038224726887e+20,882871,13.79874845,719253.57143037,12.5,-1.0,850300.0,0.03,7049.217564095554,6258.992824855481
5061,2024-11-24,97976.44991181204,51712020622.89,78.68,0.0061125388294902,6.639415511872184e+20,807585,9.39341959,565980.60923282,12.5,-1.0,851489.1428571428,0.03,7007.884432513121,6408.771146387009
5062,2024-11-25,92725.31127796126,80909462490.0,57.98,0.0008168668917585,8.534033552215302e+20,940920,11.45203731,1011304.60781151,12.5,-1.0,852492.4285714285,0.02,6503.836374520397,6427.784192013687
5063,2024-11-26,92232.56931698298,91656519855.42,57.26,-0.00419265824919,8.040049322103965e+20,799051,17.20824641,966234.21455433,12.5,-1.0,838245.0714285715,0.02,5945.70544524696,6331.368442660341
5064,2024-11-27,96149.59707469321,71133452438.22,59.18,-0.0047804655489941,6.518514743819977e+20,814017,10.00340524,773207.9576633,12.5,-1.0,834563.3571428572,0.02,5757.936491281696,6216.682052384613
